record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
158,37183,True,1,209656949,0.8199786438467597,0.1277388514063749,0.6922397924403848,0.30000000000000004,True,correct,ECOM,44,True,correct
159,34454,True,1,207390180,0.5221203400882612,0.017221257472588757,0.5048990826156725,0.30000000000000004,True,correct,ECOM,44,True,correct
160,34666,True,1,207388758,0.7687482925779893,0.6146870571115933,0.15406123546639594,0.30000000000000004,True,false_link,ECOM,44,True,false_link
161,33439,True,1,207464920,0.936760913210563,0.8891105962583228,0.0476503169522402,0.30000000000000004,True,correct,ECOM,44,True,correct
162,35305,True,1,207637793,0.6003261149100874,0.029525229361109375,0.570800885548978,0.30000000000000004,True,correct,ECOM,44,True,correct
163,36364,True,1,208226700,0.14517873101551146,0.14350164033498722,0.0016770906805242403,0.30000000000000004,False,missing_match,ECOM,44,True,correct
164,35194,True,1,208504297,0.9355271946532634,0.1811461810927031,0.7543810135605603,0.30000000000000004,True,correct,ECOM,44,True,correct
165,26137,True,1,204272122,0.7813681164623666,0.005061769721045585,0.776306346741321,0.30000000000000004,True,correct,ECOM,44,True,correct
166,33175,True,1,207542598,0.9123022755307704,0.30080426857323034,0.61149800695754,0.30000000000000004,True,correct,ECOM,44,True,correct
167,19141,True,1,90145586,0.9346490851138387,0.090913866928419,0.8437352181854197,0.30000000000000004,True,correct,ECOM,44,True,correct
168,23246,True,2,90146847,0.840479880306441,0.6396041275865074,0.20087575271993363,0.30000000000000004,True,correct,ECOM,44,True,correct
169,24153,True,1,208715855,0.7293618727577268,0.021732248470428234,0.7076296242872986,0.30000000000000004,True,correct,ECOM,44,True,correct
170,32628,True,1,207554111,0.7963910782413699,0.014505250127230414,0.7818858281141395,0.30000000000000004,True,correct,ECOM,44,False,missing_match
171,31176,True,1,205844279,0.22820310585065395,0.1400040180109927,0.08819908783966127,0.30000000000000004,False,missing_match,ECOM,44,True,correct
172,36450,True,1,209393872,0.8682685594387267,0.14297101285754807,0.7252975465811786,0.30000000000000004,True,correct,ECOM,44,True,correct
173,28149,True,1,204792886,0.13747485816673616,0.11458634505473107,0.022888513112005085,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match
174,34361,True,1,207642497,0.2812419864466078,0.03363718865839371,0.2476047977882141,0.30000000000000004,False,missing_match,ECOM,44,True,correct
175,38944,True,1,201965217,0.9122875033212452,0.03904893916607226,0.873238564155173,0.30000000000000004,True,correct,ECOM,44,True,correct
176,38777,True,1,206917816,0.10850904280164116,0.10377803919139712,0.004731003610244033,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match
177,19112,True,1,90148541,0.8390553897535381,0.18142498448957928,0.6576304052639588,0.30000000000000004,True,correct,ECOM,44,True,correct
178,16877,True,1,202434158,0.9701083915894577,0.062247086687533364,0.9078613049019244,0.30000000000000004,True,correct,ECOM,44,True,correct
179,37767,True,1,204588748,0.9743170510961259,0.018277594029098742,0.9560394570670271,0.30000000000000004,True,correct,ECOM,44,True,correct
180,35190,True,1,208117918,0.8946038520792409,0.8185436790069609,0.07606017307227997,0.30000000000000004,True,correct,ECOM,44,True,correct
181,34496,True,1,207978102,0.9539178231986909,0.05821310558096903,0.8957047176177219,0.30000000000000004,True,correct,ECOM,44,True,correct
182,34895,True,1,208504345,0.8749585965045737,0.6979865955363955,0.17697200096817822,0.30000000000000004,True,correct,ECOM,44,True,correct
183,18516,True,1,202045862,0.20914446460121022,0.17613654860290992,0.0330079159983003,0.30000000000000004,False,missing_match,ECOM,44,True,correct
184,37539,True,1,208670548,0.8867694489205972,0.03178460845336594,0.8549848404672312,0.30000000000000004,True,correct,ECOM,44,True,correct
185,38400,True,1,209208547,0.9607168788139376,0.02723143691969907,0.9334854418942385,0.30000000000000004,True,correct,ECOM,44,True,correct
186,32005,True,1,202899998,0.8712393795356483,0.017380960015774032,0.8538584195198743,0.30000000000000004,True,correct,ECOM,44,True,correct
187,33472,True,1,205777549,0.8817872936087735,0.7343943450398965,0.14739294856887697,0.30000000000000004,True,correct,ECOM,44,True,correct
188,27194,True,1,204318283,0.44977881413029475,0.24759070716136025,0.2021881069689345,0.30000000000000004,True,correct,ECOM,44,True,correct
189,35219,True,1,208504334,0.841821988800472,0.346701790302043,0.495120198498429,0.30000000000000004,True,correct,ECOM,44,True,correct
190,32874,True,1,202870172,0.7278334194769088,0.45591434896342586,0.27191907051348296,0.30000000000000004,True,false_link,ECOM,44,True,correct
191,30957,True,1,202046565,0.9881578325500185,0.3683981273588018,0.6197597051912167,0.30000000000000004,True,correct,ECOM,44,True,correct
192,36812,True,1,210399819,0.5277630081408174,0.009043423030702692,0.5187195851101147,0.30000000000000004,True,correct,ECOM,44,True,correct
193,38511,True,1,210460676,0.9479283378035046,0.4037036628174755,0.5442246749860291,0.30000000000000004,True,correct,ECOM,44,True,correct
194,38796,True,1,209310279,0.9374337905179769,0.008961384621340034,0.9284724058966369,0.30000000000000004,True,correct,ECOM,44,True,correct
195,34298,True,1,207543193,0.47694722587735955,0.32548688121435126,0.15146034466300828,0.30000000000000004,True,correct,ECOM,44,False,missing_match
196,36931,True,1,208370418,0.8427985475590603,0.16400853624972184,0.6787900113093384,0.30000000000000004,True,correct,ECOM,44,True,correct
197,38455,True,1,202104453,0.9491214783556357,0.2794179970741085,0.6697034812815271,0.30000000000000004,True,correct,ECOM,44,True,correct
198,34947,True,1,208114686,0.2933728906047637,0.2090540689069689,0.08431882169779478,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match
199,33522,True,2,207654106,0.328644293122311,0.29649089897641195,0.03215339414589907,0.30000000000000004,True,correct,ECOM,44,True,correct
200,32546,True,1,202003159,0.9646312440902821,0.022198473363606495,0.9424327707266756,0.30000000000000004,True,correct,ECOM,44,True,correct
201,35024,True,1,208156877,0.017092383330292973,0.017092383330292973,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match
202,34476,True,1,206888012,0.03602130000530887,0.009420228683634959,0.026601071321673914,0.30000000000000004,False,missing_match,ECOM,44,True,correct
203,16394,True,1,203111424,0.7737859528467503,0.03140101851961526,0.742384934327135,0.30000000000000004,True,correct,ECOM,44,True,correct
204,33537,True,1,206898358,0.8175325846937547,0.09775062253618712,0.7197819621575675,0.30000000000000004,True,correct,ECOM,44,True,correct
205,33998,True,1,208112354,0.8896895596571504,0.819249583522758,0.07043997613439235,0.30000000000000004,True,correct,ECOM,44,True,correct
