record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
27,36620,True,1,208453646,0.7985176328307195,0.1135165529275955,0.6850010799031241,0.3500000000000001,True,correct,ECOM,43
28,35186,True,1,208117919,0.903499192313668,0.8852998184728469,0.018199373840821154,0.3500000000000001,True,correct,ECOM,43
29,33591,True,1,207388754,0.6196537083145381,0.17767732237671818,0.44197638593781996,0.3500000000000001,True,correct,ECOM,43
30,33510,True,1,205516750,0.047195431166885585,0.004651561165712506,0.04254387000117308,0.3500000000000001,False,missing_match,ECOM,43
31,38399,True,1,210479062,0.431887390994373,0.024418501025587142,0.4074688899687859,0.3500000000000001,True,correct,ECOM,43
32,34981,True,1,208504339,0.8409987683073934,0.705709239772806,0.13528952853458742,0.3500000000000001,True,correct,ECOM,43
33,36705,True,1,208930722,0.4615675078946353,0.268500135409204,0.19306737248543132,0.3500000000000001,True,correct,ECOM,43
34,36451,True,1,208237792,0.07258700639050461,0.044911329052207426,0.027675677338297185,0.3500000000000001,False,missing_match,ECOM,43
35,34666,True,1,207388758,0.7385188656491701,0.5594724455129195,0.1790464201362506,0.3500000000000001,True,false_link,ECOM,43
36,34728,True,1,207534895,0.9742144232816302,0.07789682641663548,0.8963175968649948,0.3500000000000001,True,correct,ECOM,43
37,33175,True,1,207542598,0.8681737818168699,0.23624638221444325,0.6319273996024266,0.3500000000000001,True,correct,ECOM,43
38,23864,True,1,204636071,0.6017330389423309,0.002738695470238998,0.5989943434720919,0.3500000000000001,True,correct,ECOM,43
39,33726,True,1,207993409,0.5901481280208347,0.14619953318426346,0.44394859483657123,0.3500000000000001,True,correct,ECOM,43
40,29029,True,1,204679142,0.8509075169587088,0.0059331692075367546,0.8449743477511721,0.3500000000000001,True,correct,ECOM,43
41,37646,True,1,209122918,0.3477690072032258,0.11999665095233722,0.22777235625088857,0.3500000000000001,False,missing_match,ECOM,43
42,38640,True,1,209890560,0.6306981723276012,0.017675766607648514,0.6130224057199527,0.3500000000000001,True,correct,ECOM,43
43,23350,True,1,50012447,0.22687778732607955,0.013513066858716338,0.2133647204673632,0.3500000000000001,False,missing_match,ECOM,43
44,25902,True,1,202479411,0.6517018795861352,0.021212259015961167,0.6304896205701741,0.3500000000000001,True,correct,ECOM,43
45,30533,True,1,205729817,0.17775610663440064,0.02597178183555573,0.1517843247988449,0.3500000000000001,False,missing_match,ECOM,43
46,36305,True,1,202899626,0.8471771797199297,0.24420120705207404,0.6029759726678556,0.3500000000000001,True,correct,ECOM,43
47,27964,True,1,203136103,0.8207551970264978,0.029824261958685552,0.7909309350678122,0.3500000000000001,True,correct,ECOM,43
48,36789,True,1,208742932,0.02712892161077077,0.006357780792674996,0.020771140818095776,0.3500000000000001,False,missing_match,ECOM,43
49,35843,True,1,207645242,0.9856274859788542,0.03143522080154993,0.9541922651773043,0.3500000000000001,True,correct,ECOM,43
50,22100,True,1,201953026,0.1083795667446772,0.02222930898913633,0.08615025775554087,0.3500000000000001,False,missing_match,ECOM,43
51,33021,True,1,203154818,0.829401488063096,0.07240898837747078,0.7569924996856252,0.3500000000000001,True,correct,ECOM,43
52,32280,True,1,205664972,0.06238073745551247,0.04687776149208483,0.015502975963427638,0.3500000000000001,False,missing_match,ECOM,43
53,34065,True,1,207643194,0.5197475846305581,0.4681827455748334,0.05156483905572473,0.3500000000000001,True,correct,ECOM,43
54,35305,True,1,207637793,0.6153176761512045,0.03867720808715665,0.5766404680640478,0.3500000000000001,True,correct,ECOM,43
55,33717,True,1,206928604,0.8807560669073673,0.03721616567064262,0.8435399012367246,0.3500000000000001,True,correct,ECOM,43
56,26117,True,1,204587909,0.30207555187614427,0.03226436564859024,0.269811186227554,0.3500000000000001,False,missing_match,ECOM,43
57,35054,True,1,202784218,0.9024469388797204,0.003962589836061935,0.8984843490436585,0.3500000000000001,True,correct,ECOM,43
58,30957,True,1,202046565,0.9886100236634902,0.20204685200861736,0.7865631716548728,0.3500000000000001,True,correct,ECOM,43
59,33026,True,1,204230770,0.5328879167976085,0.04836490644452813,0.4845230103530804,0.3500000000000001,True,correct,ECOM,43
60,29612,True,1,202870448,0.27418499500400784,0.25267887618647344,0.021506118817534392,0.3500000000000001,False,missing_match,ECOM,43
61,32431,True,1,202827677,0.8000324750887962,0.08842841235633957,0.7116040627324566,0.3500000000000001,True,correct,ECOM,43
62,36143,True,1,207907552,0.8615239011269615,0.10483773186110802,0.7566861692658535,0.3500000000000001,True,correct,ECOM,43
63,38329,True,1,210227282,0.27913029138898815,0.009558285448084266,0.26957200594090386,0.3500000000000001,False,missing_match,ECOM,43
64,32986,True,1,206179521,0.8314011437621318,0.2733092952241889,0.5580918485379429,0.3500000000000001,True,correct,ECOM,43
65,34926,True,1,208117930,0.1245610605786836,0.1245610605786836,0.0,0.3500000000000001,False,missing_match,ECOM,43
66,34552,True,1,208504187,0.8179865669382386,0.3775277396350484,0.4404588273031902,0.3500000000000001,True,correct,ECOM,43
67,38323,True,1,203379234,0.49927758839168074,0.36643482671308897,0.13284276167859177,0.3500000000000001,True,correct,ECOM,43
68,34363,True,1,206892902,0.49109622759574534,0.0029966268656600225,0.4880996007300853,0.3500000000000001,True,correct,ECOM,43
69,35415,True,1,206827757,0.8829158619168058,0.2029102445920339,0.6800056173247719,0.3500000000000001,True,correct,ECOM,43
70,34282,True,1,207514566,0.7606375374997252,0.06062709153087105,0.7000104459688541,0.3500000000000001,True,correct,ECOM,43
71,35591,True,1,208171946,0.9097854510631709,0.04886485456799451,0.8609205964951764,0.3500000000000001,True,correct,ECOM,43
72,24034,True,1,50012447,0.07271457393648703,0.052180731781727274,0.020533842154759757,0.3500000000000001,False,missing_match,ECOM,43
73,38939,True,1,204823067,0.2772102859391756,0.005914235640948273,0.27129605029822734,0.3500000000000001,False,missing_match,ECOM,43
74,30436,True,1,204505951,0.3010654803664323,0.22066867248477293,0.0803968078816594,0.3500000000000001,False,missing_match,ECOM,43
75,28981,True,1,204559214,0.8517029572487962,0.407700989287926,0.4440019679608702,0.3500000000000001,True,correct,ECOM,43
76,33786,True,1,206854515,0.6954574338830682,0.08482614539826158,0.6106312884848066,0.3500000000000001,True,correct,ECOM,43
77,33438,True,1,207390650,0.727794317640945,0.030602920540846415,0.6971913971000986,0.3500000000000001,True,correct,ECOM,43
78,24571,True,1,202537967,0.2952461067282304,0.22992296606736617,0.0653231406608642,0.3500000000000001,False,missing_match,ECOM,43
79,30196,True,1,205593367,0.28996363915043816,0.08244089739154593,0.20752274175889224,0.3500000000000001,False,missing_match,ECOM,43
80,38003,True,1,210404123,0.9207441059357059,0.08756551323285094,0.833178592702855,0.3500000000000001,True,correct,ECOM,43
81,24402,True,1,203897877,0.9519392556038732,0.019247182148863506,0.9326920734550097,0.3500000000000001,True,correct,ECOM,43
82,9314,True,1,90138520,0.5505930572131583,0.10244771883091508,0.44814533838224324,0.3500000000000001,True,correct,ECOM,43
83,32395,True,1,208456185,0.07078846782704255,0.06839594012254643,0.0023925277044961196,0.3500000000000001,False,missing_match,ECOM,43
84,34095,True,1,207653548,0.9583893450269751,0.1283721757719342,0.830017169255041,0.3500000000000001,True,correct,ECOM,43
85,36286,True,1,208791921,0.5141155032502118,0.015451774506308191,0.49866372874390363,0.3500000000000001,True,correct,ECOM,43
86,36023,True,1,202451162,0.675605276160292,0.0966314603928803,0.5789738157674117,0.3500000000000001,True,correct,ECOM,43
87,26346,True,1,202537952,0.8276896577827694,0.8129066332853364,0.014783024497432962,0.3500000000000001,True,false_link,ECOM,43
88,20459,True,1,206928744,0.04360619018956344,0.036845668089404725,0.006760522100158713,0.3500000000000001,False,missing_match,ECOM,43
89,37091,True,1,207390618,0.018828147128292953,0.016725411193665312,0.0021027359346276406,0.3500000000000001,False,missing_match,ECOM,43
90,33159,True,1,206725196,0.7215823666072141,0.032531318571857266,0.6890510480353568,0.3500000000000001,True,correct,ECOM,43
91,30593,True,1,204860316,0.8636317749506515,0.2444500285522799,0.6191817463983715,0.3500000000000001,True,correct,ECOM,43
92,38343,True,1,207935920,0.2639256541137702,0.010362483274507584,0.25356317083926266,0.3500000000000001,False,missing_match,ECOM,43
93,32874,True,1,202870172,0.7206690551638482,0.2462816408494284,0.4743874143144198,0.3500000000000001,True,false_link,ECOM,43
94,16668,True,1,90148258,0.9568602766125253,0.17991344168804244,0.7769468349244828,0.3500000000000001,True,correct,ECOM,43
95,14033,True,1,90105156,0.07856229912113596,0.025150573729689943,0.05341172539144602,0.3500000000000001,False,missing_match,ECOM,43
96,38773,True,1,210441166,0.7507190159463972,0.06092880832611553,0.6897902076202816,0.3500000000000001,True,correct,ECOM,43
97,34824,True,1,207390710,0.8126269118438172,0.6661103089629109,0.1465166028809063,0.3500000000000001,True,correct,ECOM,43
98,34263,True,1,207897315,0.7827334243446726,0.4817551109649362,0.30097831337973646,0.3500000000000001,True,correct,ECOM,43
99,38098,True,1,209026630,0.7431313119634653,0.04190917237723319,0.701222139586232,0.3500000000000001,True,correct,ECOM,43
100,33537,True,1,206898358,0.8810110370110311,0.08630844816712928,0.7947025888439019,0.3500000000000001,True,correct,ECOM,43
101,34154,True,1,207390673,0.8957787791745492,0.8234758179437631,0.07230296123078606,0.3500000000000001,True,correct,ECOM,43
102,35153,True,1,206887905,0.2575279070558951,0.0958672350179802,0.16166067203791493,0.3500000000000001,False,missing_match,ECOM,43
103,38457,True,1,206671732,0.9668797709650491,0.17020137729143855,0.7966783936736105,0.3500000000000001,True,correct,ECOM,43
104,21047,True,1,10373002,0.8882146824421071,0.030747739939056978,0.8574669425030501,0.3500000000000001,True,correct,ECOM,43
105,38400,True,1,209208547,0.962554573283574,0.06867307671284575,0.8938814965707282,0.3500000000000001,True,correct,ECOM,43
106,22187,True,1,204587803,0.022035655320308777,0.00977035267426628,0.012265302646042498,0.3500000000000001,False,missing_match,ECOM,43
107,36243,True,1,206678505,0.8442263766958896,0.07647606386316046,0.7677503128327292,0.3500000000000001,True,correct,ECOM,43
108,33377,True,1,10346525,0.9454317025523362,0.17039259389974615,0.7750391086525901,0.3500000000000001,True,correct,ECOM,43
109,36446,True,1,208226698,0.6903827221436045,0.12872725742338928,0.5616554647202152,0.3500000000000001,True,correct,ECOM,43
110,36722,True,1,209656935,0.8456216397910996,0.02992339897336786,0.8156982408177318,0.3500000000000001,True,correct,ECOM,43
111,23097,True,2,202635701,0.9337917989415854,0.6030621055210029,0.33072969342058245,0.3500000000000001,True,correct,ECOM,43
112,34946,True,1,208504407,0.1118081798005075,0.06126096009425485,0.05054721970625265,0.3500000000000001,False,missing_match,ECOM,43
113,33045,True,1,203514304,0.38291924537200406,0.014956234356860481,0.36796301101514356,0.3500000000000001,True,correct,ECOM,43
114,37183,True,1,209656949,0.8551729812499185,0.16136610182956904,0.6938068794203495,0.3500000000000001,True,correct,ECOM,43
115,23686,True,1,10333848,0.8628787045597321,0.1707643280507546,0.6921143765089776,0.3500000000000001,True,correct,ECOM,43
116,21875,True,1,201700823,0.42328121455439666,0.016090713645641696,0.40719050090875497,0.3500000000000001,True,correct,ECOM,43
117,32990,True,1,206928604,0.36119196288069355,0.059775264031707,0.30141669884898653,0.3500000000000001,True,false_link,ECOM,43
118,37474,True,1,209310245,0.8549507786898347,0.8315805900608738,0.023370188628960897,0.3500000000000001,True,correct,ECOM,43
119,22798,True,1,202143942,0.44025582059675633,0.00622038555962398,0.4340354350371324,0.3500000000000001,True,correct,ECOM,43
120,36169,True,2,90145444,0.15540444070359924,0.0749923945193899,0.08041204618420934,0.3500000000000001,False,missing_match,ECOM,43
121,27789,True,1,204318286,0.5345983140775705,0.251279809788461,0.28331850428910954,0.3500000000000001,True,false_link,ECOM,43
122,29806,True,1,202755491,0.5377133514377938,0.04987097309613967,0.48784237834165406,0.3500000000000001,True,correct,ECOM,43
123,34156,True,1,203952966,0.9568654478778258,0.9188850134065082,0.0379804344713176,0.3500000000000001,True,false_link,ECOM,43
124,38324,True,1,209393521,0.6585969533396586,0.1805094805774927,0.4780874727621659,0.3500000000000001,True,correct,ECOM,43
125,39176,True,1,208042911,0.08417632673467049,0.06595147812597661,0.018224848608693875,0.3500000000000001,False,missing_match,ECOM,43
126,35738,True,1,208688474,0.6794370793398999,0.015969322810004252,0.6634677565298956,0.3500000000000001,True,correct,ECOM,43
127,37187,True,1,209656951,0.8991142892264575,0.12822085233366148,0.770893436892796,0.3500000000000001,True,correct,ECOM,43
128,37123,True,1,209114552,0.9440578157181955,0.005137556324718634,0.9389202593934768,0.3500000000000001,True,correct,ECOM,43
129,36824,True,1,209306028,0.9038429087011104,0.1525842300178466,0.7512586786832638,0.3500000000000001,True,correct,ECOM,43
130,19132,True,1,202778315,0.9685539500450289,0.13952054974981382,0.8290334002952151,0.3500000000000001,True,correct,ECOM,43
131,32984,True,1,203934122,0.7802721647731137,0.00926906756512901,0.7710030972079847,0.3500000000000001,True,correct,ECOM,43
132,34860,True,1,208114670,0.055987472954080374,0.05458609854727881,0.0014013744068015616,0.3500000000000001,False,missing_match,ECOM,43
133,33464,True,1,210245837,0.8880809247335609,0.016832072236764122,0.8712488524967968,0.3500000000000001,True,correct,ECOM,43
134,33763,True,1,208112356,0.7210742845720823,0.6052462227880839,0.1158280617839984,0.3500000000000001,True,correct,ECOM,43
135,38831,True,1,208791918,0.04320633703560124,0.024365085176098512,0.01884125185950273,0.3500000000000001,False,missing_match,ECOM,43
136,23325,True,2,202456903,0.8782123861603254,0.041661198020384815,0.8365511881399406,0.3500000000000001,True,correct,ECOM,43
137,24346,True,1,208972043,0.6593301464346424,0.0057028627251347235,0.6536272837095076,0.3500000000000001,True,correct,ECOM,43
138,35810,True,1,10326220,0.8819738666818563,0.0030241296676693356,0.878949737014187,0.3500000000000001,True,correct,ECOM,43
139,25813,True,1,202973389,0.07803362542722786,0.016551284593352193,0.061482340833875666,0.3500000000000001,False,missing_match,ECOM,43
140,34878,True,1,207895085,0.6406295299052361,0.1297835850021199,0.5108459449031162,0.3500000000000001,True,correct,ECOM,43
141,10102,True,1,90106210,0.8558113417497506,0.8220105497923896,0.033800791957360965,0.3500000000000001,True,correct,ECOM,43
142,34218,True,1,208504370,0.7859741316206909,0.7800521744209604,0.005921957199730432,0.3500000000000001,True,false_link,ECOM,43
143,33275,True,1,206808430,0.8704207560381179,0.08287320999691125,0.7875475460412066,0.3500000000000001,True,correct,ECOM,43
144,35035,True,1,208156878,0.30472759625779455,0.30472759625779455,0.0,0.3500000000000001,False,missing_match,ECOM,43
145,38346,True,1,208167531,0.9256324379581399,0.08033681476302725,0.8452956231951126,0.3500000000000001,True,correct,ECOM,43
146,38296,True,1,210647824,0.9138890742350135,0.37159139251570483,0.5422976817193087,0.3500000000000001,True,correct,ECOM,43
147,38957,True,1,207535265,0.5090689080608642,0.010323813579039921,0.4987450944818243,0.3500000000000001,True,correct,ECOM,43
148,8060,True,1,90105056,0.5270352102905803,0.3088536893390345,0.2181815209515458,0.3500000000000001,True,correct,ECOM,43
149,37558,True,1,205690063,0.7664713627159035,0.16629074468787455,0.600180618028029,0.3500000000000001,True,correct,ECOM,43
150,24316,True,1,204569292,0.9149562372839972,0.3030748997052677,0.6118813375787295,0.3500000000000001,True,correct,ECOM,43
151,31596,True,1,207502093,0.12227602553906941,0.0904280886649274,0.031847936874142016,0.3500000000000001,False,missing_match,ECOM,43
152,36365,True,1,208226696,0.0775558278868707,0.03772926997686795,0.039826557910002745,0.3500000000000001,False,missing_match,ECOM,43
153,26350,True,1,202537952,0.9594717513490738,0.657547875943317,0.3019238754057568,0.3500000000000001,True,correct,ECOM,43
154,33883,True,1,208177785,0.7885709553925163,0.14187188204306012,0.6466990733494562,0.3500000000000001,True,correct,ECOM,43
155,18202,True,1,207654105,0.0006600441245354897,0.0006378801947237336,2.2163929811756084e-05,0.3500000000000001,False,missing_match,ECOM,43
156,25858,True,1,204053338,0.02857581760401451,0.0163713140444074,0.01220450355960711,0.3500000000000001,False,missing_match,ECOM,43
157,34076,True,1,207959750,0.8327285404809852,0.17874452213844194,0.6539840183425433,0.3500000000000001,True,correct,ECOM,43
158,29825,True,1,205985716,0.07749949376229728,0.06622357844607243,0.01127591531622485,0.3500000000000001,False,missing_match,ECOM,43
159,34286,True,1,207945552,0.759443531281361,0.01091659066721338,0.7485269406141476,0.3500000000000001,True,correct,ECOM,43
160,31332,True,1,205761272,0.7544883283759453,0.009550067646624022,0.7449382607293212,0.3500000000000001,True,correct,ECOM,43
161,38001,True,1,209871973,0.9380686590506562,0.07286420413116229,0.8652044549194939,0.3500000000000001,True,correct,ECOM,43
162,14061,True,1,203025423,0.9432550328792281,0.011817008994261675,0.9314380238849664,0.3500000000000001,True,correct,ECOM,43
163,27779,True,1,205844283,0.7853521044513292,0.11697072256143529,0.6683813818898939,0.3500000000000001,True,correct,ECOM,43
164,34553,True,1,204793356,0.9170328791879587,0.07443844641378485,0.8425944327741739,0.3500000000000001,True,correct,ECOM,43
165,34096,True,1,207642358,0.8536772501707468,0.09103855548026914,0.7626386946904776,0.3500000000000001,True,correct,ECOM,43
166,37807,True,1,207682397,0.9527084543184114,0.346822120476378,0.6058863338420335,0.3500000000000001,True,correct,ECOM,43
167,34349,True,1,207660498,0.9717846875601932,0.10073095539365186,0.8710537321665414,0.3500000000000001,True,correct,ECOM,43
168,31032,True,1,210251970,0.718946836088728,0.020418420345530576,0.6985284157431975,0.3500000000000001,True,correct,ECOM,43
169,24153,True,1,208715855,0.7387085380612259,0.022047630681816116,0.7166609073794098,0.3500000000000001,True,correct,ECOM,43
170,34000,True,1,208112358,0.6792160189131954,0.5470097100639685,0.1322063088492269,0.3500000000000001,True,false_link,ECOM,43
171,32384,True,1,202989028,0.6369402313935204,0.023686159867544302,0.6132540715259761,0.3500000000000001,True,correct,ECOM,43
172,34158,True,1,206895864,0.6835413638435691,0.06231770272792076,0.6212236611156483,0.3500000000000001,True,correct,ECOM,43
173,29339,True,1,203888987,0.6764389859564354,0.027029768689705955,0.6494092172667294,0.3500000000000001,True,correct,ECOM,43
174,34934,True,1,208117930,0.12455693576754508,0.12455693576754508,0.0,0.3500000000000001,False,missing_match,ECOM,43
175,27985,True,1,204740191,0.5239758910617648,0.025770562509109744,0.49820532855265504,0.3500000000000001,True,correct,ECOM,43
176,36052,True,1,90142591,0.5183415496106785,0.005687104724317364,0.5126544448863611,0.3500000000000001,True,correct,ECOM,43
177,28554,True,1,204443417,0.6751527076452781,0.0075448694641497985,0.6676078381811283,0.3500000000000001,True,correct,ECOM,43
178,32488,True,1,206179525,0.4777616366444706,0.0994841121237813,0.3782775245206893,0.3500000000000001,True,correct,ECOM,43
179,580,True,1,202812620,0.12230374482543765,0.01463431205460122,0.10766943277083643,0.3500000000000001,False,missing_match,ECOM,43
180,37052,True,1,208941076,0.23684879528812394,0.20589738750999406,0.03095140777812988,0.3500000000000001,False,missing_match,ECOM,43
181,34864,True,1,208294717,0.820114575207873,0.5292857794347892,0.29082879577308385,0.3500000000000001,True,correct,ECOM,43
182,9546,True,1,208294904,0.9312622579939684,0.0057454303124950794,0.9255168276814734,0.3500000000000001,True,correct,ECOM,43
183,36260,True,1,10316920,0.8924858432738579,0.01346591811036802,0.8790199251634899,0.3500000000000001,True,correct,ECOM,43
184,33493,True,1,206928744,0.9653182554415701,0.15359449757734356,0.8117237578642266,0.3500000000000001,True,correct,ECOM,43
185,34126,True,1,203166120,0.8292357721758873,0.7948747214313172,0.034361050744570076,0.3500000000000001,True,correct,ECOM,43
186,36515,True,1,209687172,0.9532144008329371,0.11991502452540768,0.8332993763075294,0.3500000000000001,True,correct,ECOM,43
187,37309,True,1,209901964,0.9512746766301663,0.8896783991258543,0.06159627750431196,0.3500000000000001,True,correct,ECOM,43
188,34966,True,1,207965387,0.703997518577223,0.007602303551321741,0.6963952150259013,0.3500000000000001,True,correct,ECOM,43
189,35277,True,1,208085253,0.8802617213067085,0.24129667925555356,0.638965042051155,0.3500000000000001,True,correct,ECOM,43
190,36635,True,1,206460113,0.10659463708613441,0.08315799800018588,0.023436639085948535,0.3500000000000001,False,missing_match,ECOM,43
191,32560,True,1,207540310,0.4569627749286006,0.28863029048828853,0.16833248444031207,0.3500000000000001,True,correct,ECOM,43
192,16669,True,1,90148258,0.8955314763034979,0.28439066677202707,0.6111408095314709,0.3500000000000001,True,false_link,ECOM,43
193,28982,True,1,204559208,0.8808845415236694,0.4540617085169975,0.42682283300667184,0.3500000000000001,True,correct,ECOM,43
194,29392,True,1,204295637,0.9295787596196956,0.08107247170042582,0.8485062879192697,0.3500000000000001,True,correct,ECOM,43
195,27248,True,1,10360978,0.8035119660917839,0.7640753384751882,0.03943662761659572,0.3500000000000001,True,false_link,ECOM,43
196,25364,True,1,203201060,0.760556207806855,0.006662068422035462,0.7538941393848195,0.3500000000000001,True,correct,ECOM,43
197,27857,True,1,204035273,0.950580730189787,0.144336385568248,0.8062443446215389,0.3500000000000001,True,correct,ECOM,43
198,35309,True,1,208504378,0.9652259043823429,0.06503018082239094,0.9001957235599519,0.3500000000000001,True,correct,ECOM,43
199,21554,True,1,206460121,0.9351615138321873,0.13796082866122533,0.7972006851709619,0.3500000000000001,True,correct,ECOM,43
200,37254,True,1,209199789,0.41193229620190003,0.09395254064893534,0.3179797555529647,0.3500000000000001,True,correct,ECOM,43
201,36454,True,1,208237793,0.2290148777349905,0.11074083068798554,0.11827404704700495,0.3500000000000001,False,missing_match,ECOM,43
202,37231,True,1,209114390,0.6753337142011174,0.023482236017310046,0.6518514781838074,0.3500000000000001,True,correct,ECOM,43
203,37767,True,1,204588748,0.9737128023836881,0.01248003538787203,0.9612327669958161,0.3500000000000001,True,correct,ECOM,43
204,38944,True,1,201965217,0.9194476595286136,0.11829087093165813,0.8011567885969555,0.3500000000000001,True,correct,ECOM,43
205,33564,True,1,208504179,0.9512491908348416,0.24214298214262991,0.7091062086922117,0.3500000000000001,True,correct,ECOM,43
206,34657,True,1,207938488,0.7953581955879954,0.4326368731713699,0.36272132241662547,0.3500000000000001,True,correct,ECOM,43
207,35877,True,1,204020411,0.690560762682553,0.011680074538979346,0.6788806881435736,0.3500000000000001,True,correct,ECOM,43
208,33581,True,1,207388759,0.7035138975028821,0.3077858959485829,0.39572800155429916,0.3500000000000001,True,correct,ECOM,43
209,38142,True,1,206928388,0.8375506050718123,0.06577515293741794,0.7717754521343944,0.3500000000000001,True,correct,ECOM,43
210,33765,True,1,208455897,0.6065040787151629,0.39936817863676094,0.20713590007840194,0.3500000000000001,True,correct,ECOM,43
211,30962,True,1,205599985,0.7957987525918089,0.14981181294269,0.6459869396491189,0.3500000000000001,True,correct,ECOM,43
212,33326,True,1,207390641,0.7398246172394078,0.03832987359178279,0.7014947436476251,0.3500000000000001,True,correct,ECOM,43
213,31392,True,1,205753566,0.7416218359509075,0.0072124063383172616,0.7344094296125903,0.3500000000000001,True,correct,ECOM,43
214,37805,True,1,209085175,0.06877123509809326,0.03664334372817443,0.03212789136991882,0.3500000000000001,False,missing_match,ECOM,43
215,37650,True,1,209122924,0.7023702485494894,0.0949805645903162,0.6073896839591731,0.3500000000000001,True,correct,ECOM,43
216,18040,True,1,203151779,0.07203405399806735,0.018197122530706704,0.05383693146736065,0.3500000000000001,False,missing_match,ECOM,43
217,29902,True,2,205144562,0.9420175401193923,0.5428712648571336,0.39914627526225877,0.3500000000000001,True,correct,ECOM,43
218,37934,True,1,208710844,0.7727694084865294,0.3242078939275258,0.4485615145590036,0.3500000000000001,True,correct,ECOM,43
219,30158,True,1,204937142,0.18669935145240094,0.03522841538002238,0.15147093607237855,0.3500000000000001,False,missing_match,ECOM,43
220,32877,True,1,204297424,0.1919567325163626,0.07444323349038619,0.11751349902597642,0.3500000000000001,False,missing_match,ECOM,43
221,33612,True,1,207506250,0.560708538749115,0.012467695798314578,0.5482408429508004,0.3500000000000001,True,correct,ECOM,43
222,20453,True,1,201953021,0.2838567343784287,0.027714804050500152,0.25614193032792854,0.3500000000000001,False,missing_match,ECOM,43
223,33713,True,1,206812380,0.9749555787967191,0.26253818737344015,0.712417391423279,0.3500000000000001,True,correct,ECOM,43
224,34393,True,1,206362748,0.36954109549256353,0.21070641605011398,0.15883467944244956,0.3500000000000001,True,correct,ECOM,43
